application_id,candidate_id,resume_id,vacancy_title,platform,status_norm,y_interview,application_date,resume_domain,similarity_resume_vacancy,apply_month,apply_dow
app2_00875,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-20,gamedev,0.319,12,4
app2_00876,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-03-01,gamedev,0.396,3,4
app2_00877,cand_03,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-04-18,gamedev,0.59,4,3
app2_00878,cand_04,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-09-17,gamedev,0.395,9,1
app2_00879,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-10-26,gamedev,0.505,10,5
app2_00880,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,test,1,2024-02-06,gamedev,0.782,2,1
app2_00881,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-03-10,gamedev,0.627,3,6
app2_00882,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-09-21,gamedev,0.416,9,5
app2_00883,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-01-20,gamedev,0.495,1,5
app2_00884,cand_05,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-03-24,gamedev,0.242,3,6
app2_00885,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-08-20,gamedev,0.737,8,1
app2_00886,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,interview,1,2024-05-05,gamedev,0.304,5,6
app2_00887,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-11-04,gamedev,0.485,11,0
app2_00888,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-08-18,gamedev,0.374,8,6
app2_00889,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-05-20,gamedev,0.457,5,0
app2_00890,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-02-05,gamedev,0.456,2,0
app2_00891,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-02-14,gamedev,0.651,2,2
app2_00892,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-03-03,gamedev,0.54,3,6
app2_00893,cand_01,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-10-23,gamedev,0.43,10,2
app2_00894,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-07-13,gamedev,0.631,7,5
app2_00895,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-07,gamedev,0.205,7,6
app2_00896,cand_04,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-11-06,gamedev,0.612,11,2
app2_00897,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-04-09,gamedev,0.418,4,1
app2_00898,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-02-10,gamedev,0.378,2,5
app2_00899,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-11-22,gamedev,0.352,11,4
app2_00900,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-02-16,gamedev,0.347,2,4
app2_00901,cand_01,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-12,gamedev,0.479,7,4
app2_00902,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-11-22,gamedev,0.767,11,4
app2_00903,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-01-05,gamedev,0.453,1,4
app2_00904,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-05-28,gamedev,0.548,5,1
app2_00905,cand_06,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-09-18,gamedev,0.397,9,2
app2_00906,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,screening,1,2024-03-29,gamedev,0.446,3,4
app2_00907,cand_03,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-02-27,gamedev,0.535,2,1
app2_00908,cand_02,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-11-20,gamedev,0.525,11,2
app2_00909,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-12-16,gamedev,0.495,12,0
app2_00910,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-04-27,gamedev,0.553,4,5
app2_00911,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,interview,1,2024-11-19,gamedev,0.735,11,1
app2_00912,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-10-21,gamedev,0.62,10,0
app2_00913,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-07-29,gamedev,0.364,7,0
app2_00914,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-07-26,gamedev,0.704,7,4
app2_00915,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-03-08,gamedev,0.497,3,4
app2_00916,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-10-01,gamedev,0.425,10,1
app2_00917,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-05-02,gamedev,0.403,5,3
app2_00918,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-02-20,gamedev,0.561,2,1
app2_00919,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,screening,1,2024-01-28,gamedev,0.367,1,6
app2_00920,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-11-09,gamedev,0.711,11,5
app2_00921,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-07-10,gamedev,0.531,7,2
app2_00922,cand_06,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-07-29,gamedev,0.511,7,0
app2_00923,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-01-30,gamedev,0.334,1,1
app2_00924,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-07-22,gamedev,0.447,7,0
app2_00925,cand_05,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-07-08,gamedev,0.264,7,0
app2_00926,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-10-27,gamedev,0.515,10,6
app2_00927,cand_05,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-04-20,gamedev,0.258,4,5
app2_00928,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-07-11,gamedev,0.377,7,3
app2_00929,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-01-15,gamedev,0.514,1,0
app2_00930,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-02-16,gamedev,0.537,2,4
app2_00931,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-10-24,gamedev,0.441,10,3
app2_00932,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-12-16,gamedev,0.528,12,0
app2_00933,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-06-04,gamedev,0.511,6,1
app2_00934,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-03-23,gamedev,0.701,3,5
app2_00935,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-01,gamedev,0.559,4,0
app2_00936,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-09-10,gamedev,0.48,9,1
app2_00937,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-06-25,gamedev,0.467,6,1
app2_00938,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-03-29,gamedev,0.747,3,4
app2_00939,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,screening,1,2024-10-19,gamedev,0.797,10,5
app2_00940,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-08-13,gamedev,0.401,8,1
app2_00941,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-12,gamedev,0.28,12,3
app2_00942,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-12-04,gamedev,0.574,12,2
app2_00943,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-05-29,gamedev,0.23,5,2
app2_00944,cand_03,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-08-03,gamedev,0.609,8,5
app2_00945,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-07-29,gamedev,0.759,7,0
app2_00946,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-07-16,gamedev,0.375,7,1
app2_00947,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-12-14,gamedev,0.428,12,5
app2_00948,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-10-23,gamedev,0.63,10,2
app2_00949,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-03-10,gamedev,0.298,3,6
app2_00950,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-11-06,gamedev,0.586,11,2
app2_00951,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-02-23,gamedev,0.46,2,4
app2_00952,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,screening,1,2024-12-01,gamedev,0.37,12,6
app2_00953,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-12-26,gamedev,0.767,12,3
app2_00954,cand_01,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-08-27,gamedev,0.376,8,1
app2_00955,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-02-23,gamedev,0.679,2,4
app2_00956,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-04-25,gamedev,0.621,4,3
app2_00957,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-01-26,gamedev,0.492,1,4
app2_00958,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-06-13,gamedev,0.751,6,3
app2_00959,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-08-07,gamedev,0.388,8,2
app2_00960,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-12-27,gamedev,0.815,12,4
app2_00961,cand_01,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-10-04,gamedev,0.461,10,4
app2_00962,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-04-26,gamedev,0.558,4,4
app2_00963,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-03-17,gamedev,0.455,3,6
app2_00964,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-09-17,gamedev,0.414,9,1
app2_00965,cand_02,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-05-02,gamedev,0.521,5,3
app2_00966,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-09-06,gamedev,0.726,9,4
app2_00967,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-09-29,gamedev,0.507,9,6
app2_00968,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-11-18,gamedev,0.448,11,0
app2_00969,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-10-23,gamedev,0.394,10,2
app2_00970,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-06-18,gamedev,0.425,6,1
app2_00971,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-08-06,gamedev,0.4,8,1
app2_00972,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-01-23,gamedev,0.476,1,1
app2_00973,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-11-09,gamedev,0.604,11,5
app2_00974,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-06-03,gamedev,0.438,6,0
app2_00975,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-10-08,gamedev,0.506,10,1
app2_00976,cand_03,R1,Senior Unity Developer - Architecture / Tools,HH,screening,1,2024-04-14,gamedev,0.583,4,6
app2_00977,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-09-17,gamedev,0.494,9,1
app2_00978,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,interview,1,2024-03-10,gamedev,0.802,3,6
app2_00979,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-02-18,gamedev,0.374,2,6
app2_00980,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-02-18,gamedev,0.723,2,6
app2_00981,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-03-07,gamedev,0.432,3,3
app2_00982,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-06-09,gamedev,0.53,6,6
app2_00983,cand_01,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-12-17,gamedev,0.398,12,1
app2_00984,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-07-23,gamedev,0.552,7,1
app2_00985,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-02-14,gamedev,0.373,2,2
app2_00986,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-11-18,gamedev,0.291,11,0
app2_00987,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-04-23,gamedev,0.486,4,1
app2_00988,cand_06,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-07-08,gamedev,0.317,7,0
app2_00989,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,interview,1,2024-01-12,gamedev,0.835,1,4
app2_00990,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-03-11,gamedev,0.507,3,0
app2_00991,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-11-30,gamedev,0.294,11,5
app2_00992,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-04-04,gamedev,0.413,4,3
app2_00993,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-07-04,gamedev,0.419,7,3
app2_00994,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-02-03,gamedev,0.796,2,5
app2_00995,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-07-12,gamedev,0.594,7,4
app2_00996,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-07-22,gamedev,0.449,7,0
app2_00997,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,test,1,2024-05-18,gamedev,0.578,5,5
app2_00998,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,screening,1,2024-07-28,gamedev,0.614,7,6
app2_00999,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-11-27,gamedev,0.447,11,2
