application_id,candidate_id,resume_id,vacancy_title,platform,status_norm,y_interview,application_date,resume_domain,similarity_resume_vacancy,apply_month,apply_dow
app3_00876,cand_01,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-03-01,gamedev,0.503,3,4
app3_00877,cand_04,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-06-29,gamedev,0.485,6,5
app3_00878,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-01-04,gamedev,0.289,1,3
app3_00879,cand_06,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-08-19,gamedev,0.392,8,0
app3_00880,cand_02,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-09-11,gamedev,0.594,9,2
app3_00881,cand_02,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,screening,1,2024-08-25,gamedev,0.495,8,6
app3_00882,cand_01,R3,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-09-28,gamedev,0.669,9,5
app3_00883,cand_02,R3,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-08-22,gamedev,0.581,8,3
app3_00884,cand_06,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-03-05,gamedev,0.597,3,1
app3_00885,cand_03,R3,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-06-22,gamedev,0.636,6,5
app3_00886,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-11-09,gamedev,0.277,11,5
app3_00887,cand_05,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-09-28,gamedev,0.367,9,5
app3_00888,cand_02,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-09-01,gamedev,0.628,9,6
app3_00889,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-01-11,gamedev,0.285,1,3
app3_00890,cand_01,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-08-02,gamedev,0.452,8,4
app3_00891,cand_02,R3,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-10-17,gamedev,0.516,10,3
app3_00892,cand_04,R2,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-03-08,gamedev,0.55,3,4
app3_00893,cand_06,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-01-05,gamedev,0.427,1,4
app3_00894,cand_02,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-11-14,gamedev,0.667,11,3
app3_00895,cand_04,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-08-09,gamedev,0.705,8,4
app3_00896,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-03-18,gamedev,0.13,3,0
app3_00897,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-03-06,gamedev,0.453,3,2
app3_00898,cand_03,R2,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-04-04,gamedev,0.749,4,3
app3_00899,cand_06,R3,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-01-24,gamedev,0.628,1,2
app3_00900,cand_02,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-08-04,gamedev,0.475,8,6
app3_00901,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-02-16,gamedev,0.465,2,4
app3_00902,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-26,gamedev,0.306,7,4
app3_00903,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-29,gamedev,0.502,8,3
app3_00904,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-11-08,gamedev,0.249,11,4
app3_00905,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-09-12,gamedev,0.421,9,3
app3_00906,cand_05,R2,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-07-29,gamedev,0.514,7,0
app3_00907,cand_01,R2,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-02-26,gamedev,0.446,2,0
app3_00908,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-03-28,gamedev,0.575,3,3
app3_00909,cand_06,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-03-31,gamedev,0.501,3,6
app3_00910,cand_05,R2,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-03-24,gamedev,0.791,3,6
app3_00911,cand_04,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-07-15,gamedev,0.526,7,0
app3_00912,cand_03,R2,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-07-23,gamedev,0.667,7,1
app3_00913,cand_06,R2,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-09-21,gamedev,0.524,9,5
app3_00914,cand_01,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-03-29,gamedev,0.486,3,4
app3_00915,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-10-11,gamedev,0.37,10,4
app3_00916,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-23,gamedev,0.353,7,1
app3_00917,cand_01,R2,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-06-03,gamedev,0.498,6,0
app3_00918,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-10-08,gamedev,0.163,10,1
app3_00919,cand_01,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-01-15,gamedev,0.675,1,0
app3_00920,cand_04,R3,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-02-24,gamedev,0.648,2,5
app3_00921,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-04-21,gamedev,0.344,4,6
app3_00922,cand_04,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-03-06,gamedev,0.761,3,2
app3_00923,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-11-01,gamedev,0.724,11,4
app3_00924,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-08-10,gamedev,0.474,8,5
app3_00925,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-09,gamedev,0.369,12,0
app3_00926,cand_05,R2,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-12-28,gamedev,0.374,12,5
app3_00927,cand_06,R3,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-04-16,gamedev,0.51,4,1
app3_00928,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-04-27,gamedev,0.296,4,5
app3_00929,cand_03,R2,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-10-17,gamedev,0.483,10,3
app3_00930,cand_04,R3,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-12-02,gamedev,0.645,12,0
app3_00931,cand_01,R2,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-01-13,gamedev,0.611,1,5
app3_00932,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-07-19,gamedev,0.507,7,4
app3_00933,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-11-03,gamedev,0.339,11,6
app3_00934,cand_03,R2,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-07-22,gamedev,0.549,7,0
app3_00935,cand_06,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-04-25,gamedev,0.384,4,3
app3_00936,cand_02,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-06-22,gamedev,0.652,6,5
app3_00937,cand_02,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-03-29,gamedev,0.577,3,4
app3_00938,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-11-19,gamedev,0.422,11,1
app3_00939,cand_06,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-05-11,gamedev,0.34,5,5
app3_00940,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-02-03,gamedev,0.384,2,5
app3_00941,cand_06,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-11-22,gamedev,0.348,11,4
app3_00942,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-04-18,gamedev,0.266,4,3
app3_00943,cand_01,R3,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-11-24,gamedev,0.655,11,6
app3_00944,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-04-24,gamedev,0.459,4,2
app3_00945,cand_01,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-08-24,gamedev,0.608,8,5
app3_00946,cand_05,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-08-25,gamedev,0.452,8,6
app3_00947,cand_01,R3,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-12-25,gamedev,0.727,12,2
app3_00948,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-05-25,gamedev,0.688,5,5
app3_00949,cand_03,R3,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-09-29,gamedev,0.628,9,6
app3_00950,cand_04,R2,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-12-04,gamedev,0.514,12,2
app3_00951,cand_01,R2,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-11-26,gamedev,0.543,11,1
app3_00952,cand_06,R3,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-10-07,gamedev,0.591,10,0
app3_00953,cand_01,R3,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-06-18,gamedev,0.672,6,1
app3_00954,cand_02,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-06-13,gamedev,0.499,6,3
app3_00955,cand_01,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-02,gamedev,0.635,12,0
app3_00956,cand_01,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-11-10,gamedev,0.688,11,6
app3_00957,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-03-16,gamedev,0.516,3,5
app3_00958,cand_05,R2,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-12-18,gamedev,0.353,12,2
app3_00959,cand_05,R2,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-06-01,gamedev,0.831,6,5
app3_00960,cand_06,R3,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-09-30,gamedev,0.598,9,0
app3_00961,cand_01,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-09-04,gamedev,0.268,9,2
app3_00962,cand_04,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-07-01,gamedev,0.623,7,0
app3_00963,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-09-11,gamedev,0.291,9,2
app3_00964,cand_03,R3,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-09-15,gamedev,0.722,9,6
app3_00965,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-04-07,gamedev,0.288,4,6
app3_00966,cand_05,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-09-11,gamedev,0.187,9,2
app3_00967,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-07-26,gamedev,0.36,7,4
app3_00968,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,screening,1,2024-11-14,gamedev,0.174,11,3
app3_00969,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-11-23,gamedev,0.28,11,5
app3_00970,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-08-05,gamedev,0.362,8,0
app3_00971,cand_06,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-23,gamedev,0.479,4,1
app3_00972,cand_06,R3,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-01-22,gamedev,0.702,1,0
app3_00973,cand_03,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-03-06,gamedev,0.644,3,2
app3_00974,cand_01,R3,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-05-17,gamedev,0.625,5,4
app3_00975,cand_06,R3,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-09-05,gamedev,0.711,9,3
app3_00976,cand_03,R2,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-02-08,gamedev,0.492,2,3
app3_00977,cand_04,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-15,gamedev,0.535,4,0
app3_00978,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-03-15,gamedev,0.394,3,4
app3_00979,cand_01,R2,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-10-03,gamedev,0.53,10,3
app3_00980,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-05-31,gamedev,0.27,5,4
app3_00981,cand_06,R2,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-07-08,gamedev,0.477,7,0
app3_00982,cand_06,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-11-10,gamedev,0.756,11,6
app3_00983,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-21,gamedev,0.222,8,2
app3_00984,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-06-01,gamedev,0.669,6,5
app3_00985,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-04,gamedev,0.197,12,2
app3_00986,cand_06,R3,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-06,gamedev,0.471,7,5
app3_00987,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,screening,1,2024-03-18,gamedev,0.302,3,0
app3_00988,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,interview,1,2024-12-16,gamedev,0.358,12,0
app3_00989,cand_04,R2,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-04-05,gamedev,0.456,4,4
app3_00990,cand_02,R2,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-06-06,gamedev,0.599,6,3
app3_00991,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-12-01,gamedev,0.286,12,6
app3_00992,cand_03,R2,Unity Developer (Middle) - Mobile F2P,HH,interview,1,2024-08-02,gamedev,0.495,8,4
app3_00993,cand_05,R2,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-20,gamedev,0.407,7,5
app3_00994,cand_05,R2,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-05-31,gamedev,0.283,5,4
app3_00995,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-10-03,gamedev,0.129,10,3
app3_00996,cand_01,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-10-03,gamedev,0.707,10,3
app3_00997,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-04-05,gamedev,0.618,4,4
app3_00998,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-06-15,gamedev,0.177,6,5
app3_00999,cand_06,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-11-11,gamedev,0.767,11,0
app3_01000,cand_01,R3,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-10-28,gamedev,0.651,10,0
app3_01001,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-04-16,gamedev,0.411,4,1
app3_01002,cand_06,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-16,gamedev,0.445,12,0
app3_01003,cand_06,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-24,gamedev,0.448,12,1
app3_01004,cand_06,R2,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-06-08,gamedev,0.503,6,5
app3_01005,cand_06,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-20,gamedev,0.393,4,5
app3_01006,cand_06,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-09-13,gamedev,0.396,9,4
app3_01007,cand_06,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-03-28,gamedev,0.195,3,3
app3_01008,cand_06,R3,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-03-18,gamedev,0.823,3,0
app3_01009,cand_02,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-06-26,gamedev,0.62,6,2
app3_01010,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-07-09,gamedev,0.37,7,1
app3_01011,cand_06,R3,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-07-02,gamedev,0.59,7,1
app3_01012,cand_01,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-06-17,gamedev,0.712,6,0
app3_01013,cand_03,R2,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-01-28,gamedev,0.451,1,6
app3_01014,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-06-17,gamedev,0.347,6,0
app3_01015,cand_01,R2,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-09-22,gamedev,0.623,9,6
app3_01016,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-01-29,gamedev,0.485,1,0
app3_01017,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-02-08,gamedev,0.378,2,3
app3_01018,cand_06,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-08-15,gamedev,0.441,8,3
app3_01019,cand_04,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-02-20,gamedev,0.663,2,1
app3_01020,cand_02,R2,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-12-07,gamedev,0.614,12,5
app3_01021,cand_01,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-01-23,gamedev,0.696,1,1
app3_01022,cand_03,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-12-11,gamedev,0.408,12,2
app3_01023,cand_05,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-12-10,gamedev,0.543,12,1
app3_01024,cand_01,R3,Unity Developer (Middle) - Mobile F2P,HH,test,1,2024-05-24,gamedev,0.678,5,4
app3_01025,cand_04,R3,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-05-01,gamedev,0.684,5,2
app3_01026,cand_02,R3,Senior Unity Developer - VR/AR,LinkedIn,screening,1,2024-12-10,gamedev,0.743,12,1
app3_01027,cand_02,R3,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-01-19,gamedev,0.576,1,4
app3_01028,cand_01,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,test,1,2024-08-22,gamedev,0.663,8,3
app3_01029,cand_05,R2,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-05-27,gamedev,0.413,5,0
app3_01030,cand_06,R3,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-10-20,gamedev,0.567,10,6
app3_01031,cand_06,R2,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-12-04,gamedev,0.571,12,2
app3_01032,cand_02,R3,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-12-06,gamedev,0.703,12,4
app3_01033,cand_02,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-10-31,gamedev,0.728,10,3
app3_01034,cand_01,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-06-27,gamedev,0.36,6,3
app3_01035,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-01-18,gamedev,0.139,1,3
app3_01036,cand_06,R2,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-08-10,gamedev,0.361,8,5
app3_01037,cand_04,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-26,gamedev,0.571,4,4
app3_01038,cand_04,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-07-15,gamedev,0.566,7,0
app3_01039,cand_04,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-07-18,gamedev,0.646,7,3
app3_01040,cand_03,R2,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-06-02,gamedev,0.415,6,6
app3_01041,cand_04,R2,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-12-21,gamedev,0.443,12,5
app3_01042,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-05-05,gamedev,0.285,5,6
app3_01043,cand_02,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-12-20,gamedev,0.521,12,4
app3_01044,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-12-27,gamedev,0.344,12,4
app3_01045,cand_04,R3,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-05-20,gamedev,0.768,5,0
app3_01046,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-11-11,gamedev,0.286,11,0
app3_01047,cand_03,R1,Senior Unity Developer - Architecture / Tools,HH,interview,1,2024-10-20,gamedev,0.45,10,6
app3_01048,cand_01,R3,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-06-12,gamedev,0.575,6,2
app3_01049,cand_04,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,interview,1,2024-10-27,gamedev,0.719,10,6
app3_01050,cand_01,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-05-16,gamedev,0.508,5,3
app3_01051,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-06-28,gamedev,0.286,6,4
app3_01052,cand_02,R2,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-11-10,gamedev,0.559,11,6
app3_01053,cand_06,R3,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-05-14,gamedev,0.739,5,1
app3_01054,cand_01,R2,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-07-04,gamedev,0.537,7,3
app3_01055,cand_02,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,screening,1,2024-05-09,gamedev,0.641,5,3
app3_01056,cand_03,R3,Unity Developer - Hypercasual / LiveOps,HH,test,1,2024-07-30,gamedev,0.761,7,1
app3_01057,cand_03,R2,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-04-02,gamedev,0.491,4,1
app3_01058,cand_06,R3,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-12-28,gamedev,0.74,12,5
app3_01059,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-04-06,gamedev,0.38,4,5
app3_01060,cand_05,R3,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-12-10,gamedev,0.402,12,1
app3_01061,cand_01,R1,Senior Unity Developer - VR/AR,LinkedIn,screening,1,2024-10-24,gamedev,0.286,10,3
app3_01062,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-05-11,gamedev,0.128,5,5
app3_01063,cand_04,R3,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-02-16,gamedev,0.603,2,4
app3_01064,cand_01,R2,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-05-05,gamedev,0.536,5,6
app3_01065,cand_01,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-04-11,gamedev,0.345,4,3
app3_01066,cand_06,R3,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-01-10,gamedev,0.663,1,2
app3_01067,cand_03,R3,Senior Unity Developer - VR/AR,LinkedIn,screening,1,2024-09-06,gamedev,0.509,9,4
app3_01068,cand_01,R2,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-03-31,gamedev,0.41,3,6
app3_01069,cand_03,R3,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-07-13,gamedev,0.564,7,5
app3_01070,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-04-01,gamedev,0.198,4,0
app3_01071,cand_04,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-09-11,gamedev,0.377,9,2
app3_01072,cand_03,R2,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-12-21,gamedev,0.74,12,5
app3_01073,cand_06,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-10-13,gamedev,0.413,10,6
app3_01074,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-06-01,gamedev,0.121,6,5
app3_01075,cand_05,R2,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-09-20,gamedev,0.47,9,4
app3_01076,cand_01,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-11-09,gamedev,0.557,11,5
app3_01077,cand_03,R2,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-01-15,gamedev,0.615,1,0
app3_01078,cand_04,R2,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-06-21,gamedev,0.574,6,4
app3_01079,cand_01,R2,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-05-29,gamedev,0.494,5,2
app3_01080,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,screening,1,2024-03-25,gamedev,0.625,3,0
app3_01081,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-01-21,gamedev,0.692,1,6
app3_01082,cand_05,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-11-03,gamedev,0.474,11,6
app3_01083,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-06-14,gamedev,0.567,6,4
app3_01084,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-05-21,gamedev,0.504,5,1
app3_01085,cand_03,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-03-24,gamedev,0.481,3,6
app3_01086,cand_06,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-20,gamedev,0.46,4,5
app3_01087,cand_02,R2,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-01-08,gamedev,0.82,1,0
app3_01088,cand_03,R3,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-02-08,gamedev,0.565,2,3
app3_01089,cand_03,R3,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-08-02,gamedev,0.692,8,4
app3_01090,cand_05,R3,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-10-30,gamedev,0.353,10,2
app3_01091,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-12-10,gamedev,0.676,12,1
app3_01092,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-02-19,gamedev,0.184,2,0
app3_01093,cand_06,R3,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-11-23,gamedev,0.469,11,5
app3_01094,cand_06,R3,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-02-12,gamedev,0.753,2,0
